timestamp,score_50bar,signal_50bar,score_250bar,signal_250bar,bars_50,bars_250,proj_move_usd_50bar,slope_upper_50bar,slope_lower_50bar,apex_min_50bar,apex_price_50bar,mid_travel_50bar,proj_move_usd_250bar,slope_upper_250bar,slope_lower_250bar,apex_min_250bar,apex_price_250bar,mid_travel_250bar
2026-07-23 07:53:00,0.533216,0,0.0,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 07:54:00,0.566579,0,1e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 07:55:00,0.5705,0,2e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 07:56:00,0.625869,0,1e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 07:57:00,0.632686,0,2e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 07:58:00,0.61232,0,3e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 07:59:00,0.584334,0,3e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:00:00,0.630862,0,1e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:01:00,0.673753,0,2e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:03:00,0.664663,0,3e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:04:00,0.684461,0,4e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:05:00,0.600382,0,1e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:06:00,0.574987,0,2e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:08:00,0.575526,0,5e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:09:00,0.628153,0,9e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:10:00,0.619121,0,3e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:12:00,0.655763,0,8e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:13:00,0.672584,0,1.4e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:14:00,0.734593,0,2.7e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:16:00,0.721288,0,3.4e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:17:00,0.723209,0,7.5e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:18:00,0.738237,0,0.000125,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:19:00,0.725559,0,0.000201,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:20:00,0.727008,0,0.00014,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:21:00,0.728353,0,0.000352,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:22:00,0.732239,0,0.000611,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:23:00,0.727848,0,0.000919,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:24:00,0.710147,0,0.000788,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:25:00,0.749888,0,0.001663,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:26:00,0.78259,0,0.001763,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:27:00,0.71962,0,0.002244,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:29:00,0.796682,0,0.002065,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:30:00,0.786655,0,0.004013,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:31:00,0.786561,0,0.007578,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:32:00,0.810649,0,0.011125,0,50,250,8.2667,-0.026362,-0.027873,0,0.0,-0.5512,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:34:00,0.830357,1,0.010763,0,50,250,8.361,-0.035312,-0.029384,160,737.0772,-0.6393,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:35:00,0.827842,1,0.014985,0,50,250,8.3693,-0.035312,-0.03012,186,736.1255,-0.6466,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:36:00,0.778588,0,0.025626,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:37:00,0.780383,0,0.044221,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:38:00,0.758889,0,0.038063,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:39:00,0.756366,0,0.047259,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:40:00,0.768971,0,0.055472,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:41:00,0.770249,0,0.069208,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:42:00,0.750486,0,0.057132,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:43:00,0.783927,0,0.055055,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:44:00,0.682028,0,0.068995,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:45:00,0.671024,0,0.071171,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:46:00,0.611669,0,0.067107,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:47:00,0.699923,0,0.046901,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:49:00,0.682851,0,0.030855,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:50:00,0.697056,0,0.064535,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:51:00,0.69875,0,0.040226,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:52:00,0.724455,0,0.093754,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:53:00,0.744914,0,0.081717,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:55:00,0.745609,0,0.1041,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:56:00,0.760439,0,0.097578,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:57:00,0.771045,0,0.176333,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:58:00,0.784554,0,0.165824,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 08:59:00,0.781675,0,0.204108,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:00:00,0.795794,0,0.163511,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:01:00,0.775771,0,0.210096,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:02:00,0.796559,0,0.196327,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:03:00,0.801107,0,0.228527,0,50,250,8.0527,-0.026012,-0.079834,0,0.0,-0.3675,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:04:00,0.815912,0,0.207104,0,50,250,8.0925,-0.039173,-0.078988,0,0.0,-0.4052,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:05:00,0.79831,0,0.281562,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:06:00,0.808273,0,0.248114,0,50,250,8.0763,-0.045745,-0.076391,0,0.0,-0.396,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:07:00,0.78965,0,0.266192,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:08:00,0.807594,0,0.255524,0,50,250,8.0553,-0.054503,-0.060966,0,0.0,-0.3732,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:09:00,0.751005,0,0.313236,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:10:00,0.769914,0,0.328658,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:11:00,0.767479,0,0.34029,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:12:00,0.772081,0,0.299915,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:13:00,0.727762,0,0.356962,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:14:00,0.724786,0,0.350724,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:15:00,0.707755,0,0.381537,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:16:00,0.731671,0,0.3561,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:17:00,0.701132,0,0.409577,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:18:00,0.721942,0,0.418673,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:19:00,0.715072,0,0.448734,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:20:00,0.732768,0,0.419827,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:21:00,0.716606,0,0.46153,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:22:00,0.737666,0,0.466593,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:23:00,0.709767,0,0.486097,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:24:00,0.730245,0,0.465121,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:25:00,0.721074,0,0.508403,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:26:00,0.743475,0,0.521117,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:27:00,0.710749,0,0.541305,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:28:00,0.749521,0,0.524865,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:29:00,0.70374,0,0.565514,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:30:00,0.7153,0,0.605295,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:31:00,0.713995,0,0.006982,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:32:00,0.755344,0,0.0,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:33:00,0.751735,0,0.0,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:34:00,0.738588,0,0.0,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:35:00,0.758887,0,1e-06,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:36:00,0.807856,0,8e-06,0,50,250,7.8045,-0.010191,-0.035788,0,0.0,-0.1286,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:37:00,0.802647,0,0.0,0,50,250,7.798,-0.007002,-0.035788,0,0.0,-0.1197,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:13:00,0.772228,0,0.000715,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:40:00,0.714002,0,0.001492,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:13:00,0.674985,0,0.002706,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:42:00,0.774261,0,0.000514,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:43:00,0.820554,0,0.000101,0,50,250,7.7353,0.026461,-0.035376,0,0.0,-0.0545,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:44:00,0.829341,0,8.2e-05,0,50,250,7.6893,0.032524,-0.035376,0,0.0,-0.0174,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:45:00,0.819756,0,0.000102,0,50,250,7.6775,0.034275,-0.035366,0,0.0,-0.0067,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:46:00,0.816866,0,3.6e-05,0,50,250,7.6173,0.034678,-0.027036,0,0.0,0.0467,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:47:00,0.832746,0,0.000278,0,50,250,7.6149,0.034536,-0.027036,0,0.0,0.0458,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:48:00,0.83266,0,0.000143,0,50,250,7.595,0.036956,-0.027036,0,0.0,0.0606,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:49:00,0.781955,0,7.2e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:50:00,0.76648,0,3.7e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:51:00,0.738606,0,7e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:52:00,0.647783,0,3.8e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:53:00,0.640572,0,8.1e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:54:00,0.136243,0,8.9e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:55:00,0.296492,0,0.000431,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:56:00,0.088405,0,0.000192,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:57:00,0.108954,0,0.000167,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:58:00,0.091977,0,0.000139,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 09:59:00,0.275697,0,0.000322,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:00:00,0.179845,0,7.9e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:01:00,0.173543,0,8e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:02:00,0.398878,0,3.1e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:03:00,0.691705,0,0.000105,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:04:00,0.433119,0,3.4e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:05:00,0.269924,0,6.7e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:06:00,0.439555,0,7.7e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:07:00,0.680292,0,0.000278,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:08:00,0.354798,0,7.3e-05,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:09:00,0.494815,0,0.000148,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:10:00,0.371887,0,0.000171,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:11:00,0.555051,0,0.001059,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:12:00,0.50146,0,0.000331,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:13:00,0.577984,0,0.000785,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:14:00,0.381676,0,0.000426,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:15:00,0.452348,0,0.002171,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:16:00,0.503303,0,0.001129,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:17:00,0.575207,0,0.001879,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:18:00,0.604876,0,0.00159,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:19:00,0.571053,0,0.005824,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:20:00,0.507322,0,0.002018,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:21:00,0.575761,0,0.00311,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:22:00,0.547244,0,0.001367,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:23:00,0.609616,0,0.007809,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:24:00,0.589798,0,0.002341,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:25:00,0.749651,0,0.002686,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:26:00,0.752316,0,0.002344,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:27:00,0.83177,1,0.010993,0,50,250,8.1217,-0.055055,-0.010371,13,739.0503,-0.4433,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:28:00,0.782681,0,0.003832,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:29:00,0.869744,1,0.006627,0,50,250,8.1318,-0.053705,-0.012198,14,738.9661,-0.4465,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:30:00,0.903082,1,0.004328,0,50,250,8.1015,-0.052193,-0.009917,13,739.0219,-0.4208,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:31:00,0.917213,1,0.01943,0,50,250,8.1112,-0.051378,-0.012293,15,738.9324,-0.4314,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:32:00,0.919818,1,0.009161,0,50,250,8.1178,-0.051646,-0.013454,15,738.8637,-0.4411,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:33:00,0.917833,1,0.013988,0,50,250,8.1049,-0.048716,-0.01581,20,738.6642,-0.4319,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:34:00,0.90688,1,0.008056,0,50,250,8.1234,-0.043777,-0.01588,26,738.527,-0.4472,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:35:00,0.89343,1,0.021684,0,50,250,8.0946,-0.04018,-0.016578,33,738.3265,-0.4236,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:36:00,0.840213,1,0.010388,0,50,250,8.1253,-0.036068,-0.02441,84,736.6447,-0.45,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:37:00,0.654384,0,0.001692,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:38:00,0.591551,0,0.000181,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:39:00,0.528561,0,0.004734,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:40:00,0.557966,0,0.002483,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:41:00,0.603439,0,0.003113,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:42:00,0.563781,0,0.001105,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:43:00,0.634365,0,0.00611,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:44:00,0.628851,0,0.002119,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:45:00,0.726341,0,0.003546,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:46:00,0.56685,0,0.002016,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:47:00,0.039197,0,0.008588,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:48:00,0.125635,0,0.005133,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:49:00,0.037774,0,0.007317,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:50:00,0.182593,0,0.007181,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:51:00,0.179872,0,0.011266,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:52:00,0.613377,0,0.003893,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:53:00,0.662731,0,0.00888,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:54:00,0.751228,0,0.006063,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:55:00,0.842071,0,0.022901,0,50,250,8.1147,-0.024056,-0.028269,0,0.0,-0.448,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:56:00,0.789811,0,0.012329,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:57:00,0.734846,0,0.022548,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:58:00,0.789937,0,0.017051,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 10:59:00,0.843582,0,0.04512,0,50,250,8.2445,-0.025436,-0.033905,0,0.0,-0.5662,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 11:00:00,0.799699,0,0.022211,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 11:01:00,0.587311,0,0.035804,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2026-07-23 11:02:00,0.351518,0,0.017396,0,50,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
